noise_type,noise_intensity,diffusion_type,diffusion_constant_xx,diffusion_constant_xy,diffusion_constant_yy,spatial_correlation,temporal_correlation,linear_cross_correlation_mean,linear_cross_correlation_std
correlated,0.5,anisotropic,1.0,0.0,0.5,5.0,0.05,"[0.87587083 0.83482907 0.83513867 0.83543848 0.83577307 0.83069767
 0.82614993 0.8214535 ]","[0.00484956 0.00683235 0.00684591 0.00691152 0.00704389 0.00716674
 0.00733483 0.00756196]"
correlated,0.75,anisotropic,1.0,0.0,0.5,5.0,0.05,"[0.86880858 0.82551515 0.82573188 0.82594175 0.82617598 0.82095182
 0.81627079 0.81143672]","[0.00521432 0.00706904 0.00703511 0.00703478 0.00707218 0.0072986
 0.00753334 0.00780437]"
correlated,1.0,anisotropic,1.0,0.0,0.5,5.0,0.05,"[0.86317575 0.81797775 0.8182828  0.81857819 0.81890785 0.81339722
 0.80845948 0.80336032]","[0.00568818 0.00772711 0.00774165 0.00778458 0.00786543 0.00804743
 0.00824655 0.0084853 ]"
correlated,0.05,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.87339511 0.82541885 0.82840745 0.83130145 0.83453121 0.83148109
 0.82874807 0.8259257 ]","[0.00872294 0.01175906 0.0114904  0.01132969 0.01127098 0.01143767
 0.0116885  0.01204165]"
correlated,0.1,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.88312799 0.83759117 0.84022415 0.84277378 0.84561923 0.84283674
 0.84034352 0.83776879]","[0.00399373 0.0058235  0.00569171 0.00565168 0.00571089 0.00565708
 0.0057191  0.00588901]"
correlated,0.16,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.88777713 0.84495613 0.84740795 0.84978216 0.85243184 0.84970912
 0.84726946 0.84475005]","[0.00357223 0.00539337 0.00530823 0.00534044 0.00550697 0.00532121
 0.00526131 0.00530904]"
correlated,0.2,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.88752844 0.84453612 0.84688041 0.8491505  0.85168397 0.84910438
 0.84679297 0.844406  ]","[0.00403341 0.00613768 0.00610661 0.00617912 0.00637485 0.00614728
 0.00604767 0.00605375]"
correlated,0.24,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.88550287 0.841677   0.84396375 0.84617811 0.84864939 0.8461701
 0.84394856 0.84165439]","[0.00494467 0.00729261 0.00717743 0.00714063 0.00718771 0.00716955
 0.00723828 0.00739118]"
correlated,0.28,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.88620487 0.84302411 0.84524741 0.84740034 0.84980305 0.84730047
 0.84505805 0.84274233]","[0.00476918 0.00688065 0.00677575 0.00673631 0.00676577 0.0068057
 0.00692399 0.00712381]"
correlated,0.32,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.88525183 0.84187663 0.84414146 0.84633459 0.84878218 0.84626715
 0.84401359 0.84168636]","[0.00480185 0.00698202 0.00688244 0.00684819 0.00688331 0.00692299
 0.00703584 0.00722534]"
correlated,0.36,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.88469491 0.8409639  0.84313087 0.84522925 0.84757108 0.84525192
 0.84317386 0.84102786]","[0.00552927 0.00790751 0.0078544  0.00785735 0.00792374 0.00783508
 0.0078223  0.00787558]"
correlated,0.5,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.88056405 0.83536844 0.83756871 0.83969933 0.84207716 0.8396435
 0.83746286 0.83521092]","[0.00537545 0.00765045 0.00760485 0.00760147 0.00764511 0.0076223
 0.00764811 0.00772018]"
correlated,0.75,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.8744334  0.82705872 0.82941844 0.83170346 0.8342536  0.83176517
 0.82953544 0.82723282]","[0.00580939 0.00825624 0.00818101 0.00814477 0.00814747 0.00807171
 0.00804544 0.00806001]"
correlated,1.0,anisotropic,0.75,0.0,0.75,5.0,0.05,"[0.86805761 0.81847374 0.820912   0.82327308 0.82590809 0.82328345
 0.82093168 0.81850302]","[0.00481132 0.00674157 0.00667258 0.00663969 0.006643   0.00661909
 0.00663637 0.00669231]"
correlated,0.05,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.74629142 0.67463638 0.66538773 0.65643187 0.64643689 0.61689141
 0.59041756 0.56307823]","[0.04186544 0.05227192 0.05455534 0.05678294 0.05928585 0.06629692
 0.07260975 0.07915175]"
correlated,0.1,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.74125197 0.66862118 0.65864438 0.64898341 0.63820153 0.60644481
 0.57798962 0.54860417]","[0.01635233 0.02079191 0.02166501 0.02252624 0.0235036  0.0261205
 0.02848618 0.0309449 ]"
correlated,0.16,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.74802086 0.67770489 0.66812231 0.65884308 0.64848723 0.61810867
 0.59088836 0.56277816]","[0.01229781 0.01591197 0.01656265 0.01720444 0.01793276 0.01982048
 0.02152797 0.0233035 ]"
correlated,0.2,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.74766328 0.67752391 0.66779511 0.65837429 0.64786043 0.61759396
 0.59047409 0.56246762]","[0.01264369 0.01649363 0.01716319 0.01782138 0.01856606 0.02044701
 0.02214967 0.02392125]"
correlated,0.24,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.74759595 0.67768189 0.66805611 0.65873505 0.64833251 0.61809452
 0.59100016 0.56302003]","[0.01209197 0.01572119 0.0163368  0.01694277 0.01762927 0.01946537
 0.02112658 0.02285436]"
correlated,0.28,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.74936366 0.68000809 0.67037557 0.661048   0.65063818 0.62071213
 0.59389728 0.5662058 ]","[0.01096188 0.01433987 0.01489739 0.01544682 0.01606991 0.01769475
 0.01916339 0.02068984]"
correlated,0.32,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.74848891 0.67907655 0.66950848 0.66024331 0.64990314 0.61987296
 0.59296481 0.56517697]","[0.01035937 0.01341636 0.0139147  0.01441051 0.01497762 0.01641739
 0.01772863 0.01909916]"
correlated,0.36,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.7486517  0.67940418 0.66975864 0.66041844 0.64999455 0.62012003
 0.59335136 0.56570757]","[0.01305048 0.01693234 0.01756841 0.01819456 0.018904   0.02086859
 0.02264576 0.02449392]"
correlated,0.5,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.75389759 0.68673832 0.67742751 0.66841145 0.65834931 0.62930414
 0.6032786  0.57640222]","[0.01054626 0.01368798 0.0142161  0.01473596 0.0153249  0.01689799
 0.01831969 0.0197972 ]"
correlated,0.75,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.76010679 0.69515002 0.68619238 0.6775183  0.66783782 0.64002352
 0.61510088 0.58936347]","[0.01042298 0.0137271  0.0142131  0.0146923  0.0152361  0.01669993
 0.01802445 0.01940231]"
correlated,1.0,anisotropic,1.5,0.0,0.0,5.0,0.1,"[0.76058235 0.69585049 0.68700869 0.67844679 0.66889149 0.64150476
 0.61696524 0.59162346]","[0.01079669 0.01403451 0.01452551 0.01500744 0.0155521  0.01711357
 0.01852351 0.01998787]"
correlated,0.05,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.86470887 0.82637739 0.82488595 0.82344172 0.82182993 0.81431362
 0.80757872 0.80062365]","[0.0122483  0.01649564 0.01692021 0.01742387 0.01808401 0.02017661
 0.02218571 0.02435901]"
correlated,0.1,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.86321111 0.82195189 0.82001626 0.8181419  0.81605008 0.80585573
 0.79672122 0.78728808]","[0.00753097 0.00989549 0.01016543 0.01048665 0.01090818 0.01175663
 0.01259956 0.01353601]"
correlated,0.16,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.86784921 0.8280985  0.82616093 0.82428471 0.82219079 0.81263111
 0.80406528 0.79521942]","[0.00616443 0.00811196 0.00830347 0.008533   0.00883617 0.00953741
 0.01022157 0.01097262]"
correlated,0.2,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.86897667 0.82981281 0.82785221 0.82595369 0.82383489 0.81445149
 0.80604362 0.79736088]","[0.00539624 0.00700805 0.00734686 0.00774668 0.00826349 0.00863402
 0.0090475  0.00954433]"
correlated,0.24,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.87155529 0.83347333 0.83161192 0.82980943 0.82779781 0.81871344
 0.81057351 0.80216746]","[0.00654954 0.00863405 0.00886031 0.00913492 0.00950001 0.01011165
 0.01073046 0.01142778]"
correlated,0.28,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.87261505 0.83488307 0.83313133 0.83143505 0.82954195 0.8206468
 0.81267641 0.80444546]","[0.00608231 0.00806659 0.00824464 0.00848068 0.00881174 0.00941116
 0.01001091 0.01068145]"
correlated,0.32,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.87277958 0.83533321 0.83363973 0.83199986 0.83016972 0.82124857
 0.81325489 0.80499988]","[0.0057336  0.00753523 0.00788808 0.00829271 0.00880683 0.00915545
 0.00954762 0.01002205]"
correlated,0.36,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.87149825 0.83359369 0.83181286 0.8300884  0.82816386 0.81914896
 0.81107128 0.80272953]","[0.00573273 0.00758162 0.00775978 0.0079777  0.00826925 0.00885731
 0.00945825 0.01013858]"
correlated,0.5,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.87283034 0.83552188 0.83371639 0.83196806 0.83001687 0.82141387
 0.81370527 0.80574465]","[0.0053914  0.00719251 0.00735157 0.00755805 0.00784434 0.00827118
 0.00873019 0.00926836]"
correlated,0.75,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.87255858 0.83537417 0.83359615 0.83187441 0.82995291 0.82149714
 0.81392046 0.80609608]","[0.00570517 0.0075604  0.00774272 0.00795913 0.00824311 0.00873955
 0.00921954 0.0097447 ]"
correlated,1.0,anisotropic,1.25,0.0,0.25,5.0,0.1,"[0.86908789 0.83091433 0.8290266  0.82719862 0.82515856 0.81670713
 0.80913433 0.80131396]","[0.00562151 0.0075452  0.00770462 0.00789248 0.00813819 0.0085677
 0.00898898 0.0094551 ]"
correlated,0.05,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.88125285 0.84511196 0.8455008  0.84587732 0.84629753 0.84251709
 0.83912967 0.83563152]","[0.00677025 0.00962582 0.00960159 0.00966177 0.00982417 0.0106646
 0.01154816 0.01256153]"
correlated,0.1,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.88796897 0.85049216 0.85104071 0.8515719  0.85216472 0.84688306
 0.84215049 0.83726322]","[0.0058428  0.00786788 0.00783782 0.00788775 0.00803345 0.00845283
 0.00892744 0.00950027]"
correlated,0.16,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.88998439 0.85300932 0.8534377  0.85385252 0.85431547 0.84935226
 0.84490503 0.84031242]","[0.0046317  0.00652535 0.00646158 0.00648088 0.00659566 0.0068604
 0.00719309 0.00761842]"
correlated,0.2,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.89230489 0.85639911 0.85680585 0.85719972 0.85763928 0.85287162
 0.84859961 0.84418795]","[0.00482257 0.00674498 0.00675698 0.0068296  0.00697917 0.00722391
 0.00752083 0.00789541]"
correlated,0.24,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.89330438 0.85765074 0.85813319 0.85860036 0.85912174 0.85448033
 0.85032145 0.84602662]","[0.00445127 0.00620358 0.00626871 0.00639815 0.00661492 0.00675039
 0.00695131 0.00723084]"
correlated,0.28,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.89450206 0.85943063 0.85979532 0.86014846 0.86054257 0.85607869
 0.8520789  0.84794834]","[0.00396109 0.0055162  0.00554753 0.00569475 0.00598415 0.00600403
 0.00613367 0.00637149]"
correlated,0.32,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.89357255 0.85825297 0.85863189 0.85899882 0.85940832 0.85485463
 0.85077435 0.84656068]","[0.0042863  0.00608973 0.00613793 0.00626429 0.00649214 0.00653281
 0.00666209 0.00688233]"
correlated,0.36,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.89317174 0.85795015 0.85828384 0.85860696 0.85896758 0.85439627
 0.85030021 0.84607024]","[0.00450688 0.00626419 0.00637183 0.0065593  0.00685683 0.00687929
 0.00700043 0.00722054]"
correlated,0.5,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.8931951  0.85806652 0.85828007 0.85848685 0.85871763 0.8544487
 0.85062359 0.84667343]","[0.00504645 0.00689798 0.00716105 0.00747472 0.00788464 0.00795525
 0.00807819 0.00826159]"
correlated,0.75,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.89232519 0.85691881 0.8572146  0.85750103 0.85782069 0.8536019
 0.84982171 0.84591794]","[0.004664   0.00646651 0.00642771 0.00645178 0.0065494  0.00676092
 0.00701915 0.00734645]"
correlated,1.0,anisotropic,1.0,0.0,0.5,5.0,0.1,"[0.8904688  0.85459063 0.85499191 0.85538048 0.85581413 0.85146879
 0.8475752  0.84355433]","[0.00470678 0.0066769  0.00666078 0.00668682 0.00676365 0.0069257
 0.00712976 0.00739386]"
correlated,0.05,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.885579   0.84753578 0.84932991 0.85106724 0.85300614 0.85105927
 0.84931481 0.84751332]","[0.00544188 0.00813035 0.0079948  0.00799477 0.00814704 0.00790557
 0.0078187  0.00786208]"
correlated,0.1,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.89362861 0.8529716  0.85550489 0.85795798 0.86069569 0.85790908
 0.85541218 0.85283364]","[0.00497296 0.00749426 0.0072241  0.00705211 0.00697228 0.00709737
 0.0073184  0.007645  ]"
correlated,0.16,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.89585038 0.85584536 0.85812772 0.86033783 0.86280436 0.86031021
 0.85807535 0.85576744]","[0.0042087  0.00651376 0.00630366 0.00620694 0.00622893 0.00614528
 0.00616989 0.00629296]"
correlated,0.2,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.89675445 0.85722497 0.85945245 0.86160943 0.86401666 0.86163078
 0.85949295 0.85728523]","[0.00388556 0.00571939 0.00549837 0.00538308 0.00537674 0.00539713
 0.00552933 0.00577088]"
correlated,0.24,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.89826856 0.85970598 0.86173732 0.86370436 0.86589963 0.86365498
 0.8616437  0.85956666]","[0.00380324 0.00572641 0.00566676 0.00570491 0.00585651 0.0057585
 0.00575811 0.00584452]"
correlated,0.28,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.89856524 0.86011502 0.86223124 0.86428046 0.86656745 0.8642551
 0.86218314 0.86004345]","[0.00404966 0.0061416  0.00600282 0.00597476 0.00606864 0.00602045
 0.00607481 0.00622514]"
correlated,0.32,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.89892381 0.86064281 0.8626251  0.86454464 0.86668689 0.86458483
 0.86270131 0.86075622]","[0.00392355 0.00595264 0.00578125 0.00574777 0.00586684 0.00575607
 0.00578444 0.00593863]"
correlated,0.36,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.89802448 0.85942965 0.86155489 0.86361286 0.86590959 0.86370737
 0.8617341  0.85969632]","[0.00398564 0.00595076 0.0058351  0.00582007 0.00591674 0.00578827
 0.00577251 0.00585572]"
correlated,0.5,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.89878062 0.86088511 0.86289652 0.86484426 0.86701798 0.86485375
 0.86291453 0.8609119 ]","[0.00420804 0.00610175 0.00614171 0.00625207 0.00645394 0.00634687
 0.00632931 0.00638966]"
correlated,0.75,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.89706721 0.85887246 0.8608011  0.86266868 0.86475295 0.86259477
 0.86066097 0.85866394]","[0.00415636 0.00602622 0.00594349 0.00593573 0.0060114  0.00597567
 0.00601736 0.00613202]"
correlated,1.0,anisotropic,0.75,0.0,0.75,5.0,0.1,"[0.8949996  0.85596965 0.85787778 0.85972551 0.86178762 0.85973185
 0.85788982 0.85598756]","[0.00474128 0.00692695 0.00686048 0.00685067 0.00690336 0.0068725
 0.00688948 0.00695095]"
correlated,0.05,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.90012143 0.87433394 0.87201597 0.86977138 0.86726635 0.85953619
 0.85260968 0.84545673]","[0.04266165 0.05508977 0.05744725 0.05974077 0.06231137 0.0687686
 0.07456876 0.08056948]"
correlated,0.1,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.8301405  0.78191651 0.77612938 0.77052546 0.76427133 0.74529866
 0.72829844 0.71074246]","[0.02699361 0.03514054 0.03654074 0.0379219  0.03948943 0.04382919
 0.04775493 0.05183709]"
correlated,0.16,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.83547152 0.78929979 0.78395755 0.77878443 0.7730111  0.75511957
 0.73908809 0.72253252]","[0.01382505 0.01766826 0.01843086 0.01918791 0.02005185 0.02218197
 0.02411983 0.02614324]"
correlated,0.2,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.83776816 0.79219665 0.7869682  0.78190527 0.77625491 0.75880462
 0.74316851 0.72702123]","[0.01185981 0.0154956  0.01610668 0.01671796 0.01742038 0.01920798
 0.02083893 0.02254557]"
correlated,0.24,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.83742495 0.7918359  0.78672361 0.78177317 0.77624835 0.75884861
 0.7432578  0.72715729]","[0.00973255 0.01248482 0.01296795 0.01345701 0.01402476 0.01543344
 0.01672987 0.01809497]"
correlated,0.28,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.83684604 0.79108759 0.78590377 0.78088406 0.77528194 0.75789756
 0.74232052 0.72623423]","[0.01084241 0.01390167 0.01440048 0.01490214 0.01548148 0.01705745
 0.01849932 0.02001115]"
correlated,0.32,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.83722149 0.79163713 0.7864829  0.78149185 0.7759217  0.7588205
 0.7434972  0.72767295]","[0.00981712 0.01274699 0.01319034 0.01363546 0.01414878 0.01559035
 0.01690342 0.01827584]"
correlated,0.36,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.83573384 0.78969145 0.78455785 0.77958678 0.77403893 0.75669465
 0.74115354 0.72510436]","[0.00985071 0.01274783 0.013288   0.01382846 0.01444944 0.01578313
 0.01700388 0.0182847 ]"
correlated,0.5,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.83582472 0.7900415  0.78482268 0.77976907 0.77412912 0.75700532
 0.74166176 0.72581658]","[0.00992079 0.01290776 0.01333475 0.01376522 0.0142635  0.01557409
 0.01677101 0.01802479]"
correlated,0.75,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.83289479 0.78663172 0.7813959  0.77632582 0.77066749 0.75332446
 0.73778446 0.72173642]","[0.00864722 0.01121461 0.01161052 0.01201041 0.01247396 0.01358544
 0.01460318 0.01567143]"
correlated,1.0,anisotropic,1.5,0.0,0.0,5.0,0.5,"[0.83571307 0.79045862 0.78532835 0.7803605  0.77481625 0.75795871
 0.74285373 0.72725493]","[0.00840129 0.01093892 0.01136112 0.01178654 0.01227848 0.0134195
 0.01446473 0.01556199]"
correlated,0.05,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.93179189 0.91391857 0.91366605 0.91342153 0.91314864 0.91082073
 0.90873484 0.90658076]","[0.0118085  0.01649044 0.01684209 0.01719214 0.01759319 0.01849884
 0.01932465 0.02018983]"
correlated,0.1,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89750076 0.86581908 0.86487489 0.86396058 0.8629402  0.85623916
 0.85023478 0.8440341 ]","[0.01202711 0.01579386 0.01620474 0.01666728 0.01725223 0.0186152
 0.01992721 0.02135474]"
correlated,0.16,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89611672 0.86384734 0.86279025 0.86176663 0.86062424 0.8533942
 0.84691583 0.84022566]","[0.00703989 0.00935346 0.00957472 0.00985825 0.01024813 0.01093815
 0.01165619 0.0124788 ]"
correlated,0.2,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89672783 0.8646625  0.8636073  0.86258552 0.86144517 0.85436923
 0.84802893 0.84148134]","[0.00640067 0.00851678 0.00868829 0.00892498 0.00926452 0.00994117
 0.01064455 0.01144865]"
correlated,0.24,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89574886 0.86338049 0.86236989 0.86139128 0.86029913 0.85307115
 0.84659462 0.83990635]","[0.00581956 0.00780253 0.00792369 0.00811096 0.00839544 0.00897692
 0.00958991 0.01029713]"
correlated,0.28,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89618073 0.86403138 0.86296199 0.86192645 0.86077076 0.85375837
 0.84747501 0.84098624]","[0.00509899 0.0068937  0.00692735 0.00704637 0.00727437 0.00786112
 0.00849135 0.00922362]"
correlated,0.32,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89645807 0.86444281 0.86326673 0.86212788 0.86085689 0.85405501
 0.84796027 0.84166628]","[0.00598355 0.00812102 0.00824453 0.00843023 0.00870907 0.00927177
 0.00986037 0.01053727]"
correlated,0.36,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89628137 0.86438492 0.86322133 0.86209457 0.86083708 0.85401678
 0.84790554 0.84159451]","[0.00569271 0.0076983  0.00777464 0.00791656 0.00814959 0.00878041
 0.00942926 0.01016565]"
correlated,0.5,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89712557 0.86548099 0.86445908 0.86346953 0.86236517 0.8557746
 0.8498692  0.84377075]","[0.00518852 0.00703127 0.00713769 0.0073037  0.007557   0.00800757
 0.00849179 0.00905831]"
correlated,0.75,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89856539 0.86766207 0.86680753 0.86598005 0.86505656 0.85871352
 0.85302992 0.84716051]","[0.00563585 0.00754553 0.00768562 0.00788236 0.0081675  0.00867237
 0.00920268 0.00981452]"
correlated,1.0,anisotropic,1.25,0.0,0.25,5.0,0.5,"[0.89935144 0.86888015 0.86798734 0.86712279 0.86615792 0.86002186
 0.85452372 0.84884583]","[0.0048752  0.00663433 0.0066977  0.00683516 0.00707149 0.00746167
 0.00789747 0.00841915]"
correlated,0.05,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.936074   0.91839898 0.91882174 0.91923112 0.919688   0.91816105
 0.91679284 0.9153799 ]","[0.01036397 0.01533419 0.01496023 0.01461326 0.014245   0.01525669
 0.0161742  0.01713076]"
correlated,0.1,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.91160316 0.88145261 0.88213324 0.88279232 0.88352788 0.87937593
 0.87565563 0.8718137 ]","[0.00789394 0.01121196 0.01098676 0.01086945 0.01085953 0.01157441
 0.01233341 0.01321356]"
correlated,0.16,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.91102089 0.88050054 0.8811475  0.88177398 0.88247316 0.87825311
 0.87447179 0.87056686]","[0.00452642 0.00649771 0.00645622 0.0065181  0.00670219 0.00685805
 0.00713034 0.00752827]"
correlated,0.2,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.91076043 0.88012134 0.88069422 0.88124896 0.88186807 0.87769002
 0.87394633 0.87008026]","[0.0049569  0.00701317 0.00696832 0.00701044 0.0071549  0.00750153
 0.00790422 0.00839774]"
correlated,0.24,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.91109803 0.88057653 0.88113758 0.88168087 0.8822872  0.8782876
 0.87470381 0.87100286]","[0.00427316 0.00622183 0.00622087 0.00630334 0.00648832 0.0065883
 0.00678413 0.00708268]"
correlated,0.28,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.91084343 0.88038586 0.88082504 0.88125031 0.88172492 0.87786531
 0.87440696 0.87083555]","[0.00454597 0.00644289 0.006465   0.0065673  0.00677089 0.00697288
 0.00725396 0.00763208]"
correlated,0.32,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.91099135 0.880557   0.88113148 0.88168777 0.88230861 0.87837787
 0.87485579 0.87121856]","[0.00412128 0.00579711 0.00587864 0.00603376 0.00628842 0.00641634
 0.00662243 0.00691758]"
correlated,0.36,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.91101925 0.88069929 0.88124695 0.88177726 0.88236911 0.87844403
 0.87492702 0.87129502]","[0.00433255 0.00619539 0.00624965 0.00638333 0.00662073 0.00669713
 0.00686691 0.00713531]"
correlated,0.5,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.91112017 0.88102906 0.88143932 0.8818366  0.88227997 0.8786157
 0.87533237 0.87194171]","[0.00389255 0.00573182 0.0056897  0.00575706 0.00595324 0.00594382
 0.00604366 0.0062489 ]"
correlated,0.75,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.91091863 0.8806699  0.88119631 0.88170606 0.88227494 0.87867738
 0.87545383 0.8721249 ]","[0.00393184 0.00560172 0.0056719  0.00584889 0.00616148 0.00613994
 0.00625064 0.00648715]"
correlated,1.0,anisotropic,1.0,0.0,0.5,5.0,0.5,"[0.9119973  0.88244641 0.88298766 0.88351178 0.88409672 0.88059272
 0.87745302 0.87421066]","[0.00418584 0.00591056 0.00586532 0.00590652 0.00604907 0.00622336
 0.00649511 0.00687625]"
correlated,0.05,anisotropic,0.75,0.0,0.75,5.0,0.5,"[0.93676363 0.91787823 0.91881235 0.9197169  0.92072639 0.919819
 0.91900593 0.91816629]","[0.00770122 0.01247753 0.01169443 0.01099681 0.01030378 0.0106944
 0.01107493 0.01149503]"
